AIR,BASE
CROUCH,BASE
STAND,BASE
BACK_JUMP,MOVE
BACK_STEP,MOVE
DASH,MOVE
FOR_JUMP,MOVE
FORWARD_WALK,MOVE
JUMP,MOVE
AIR_GUARD,GUARD
CROUCH_GUARD,GUARD
STAND_GUARD,GUARD
AIR_GUARD_RECOV,RECOV
AIR_RECOV,RECOV
CHANGE_DOWN,RECOV
CROUCH_GUARD_RECOV,RECOV
CROUCH_RECOV,RECOV
DOWN,RECOV
LANDING,RECOV
RISE,RECOV
STAND_GUARD_RECOV,RECOV
STAND_RECOV,RECOV
THROW_HIT,RECOV
THROW_SUFFER,RECOV
AIR_A,SKILL
AIR_B,SKILL
AIR_DA,SKILL
AIR_DB,SKILL
AIR_FA,SKILL
AIR_D_DB_BA,SKILL
AIR_D_DB_BB,SKILL
AIR_D_DF_FA,SKILL
AIR_D_DF_FB,SKILL
AIR_FA,SKILL
AIR_FB,SKILL
AIR_F_D_DFA,SKILL
AIR_F_D_DFB,SKILL
AIR_UA,SKILL
AIR_UB,SKILL
CROUCH_A,SKILL
CROUCH_B,SKILL
CROUCH_FA,SKILL
CROUCH_FB,SKILL
STAND_A,SKILL
STAND_B,SKILL
STAND_FA,SKILL
STAND_FB,SKILL
STAND_D_DB_BA,SKILL
STAND_D_DB_BB,SKILL
STAND_D_DF_FA,SKILL
STAND_D_DF_FB,SKILL
STAND_D_DF_FC,SKILL
STAND_F_D_DFA,SKILL
STAND_F_D_DFB,SKILL
THROW_A,SKILL
THROW_B,SKILL
